74398020,163661,Barbell Bench Press,8636,38,"43,549.00"
74677412,163405,Landmine Anti-Rotations,1584,48,"43,550.00"
75596908,163158,TIYW's,150,30,"43,571.00"
65346183,368961,DB Incline Bench Press,3360,54,"43,552.00"
75606986,163127,Barbell Back Squat,2904,8,"43,556.00"
76816793,163358,DB Goblet Squat,660,24,"43,564.00"
75124831,163674,MedBall Chest Pass,240,12,"43,553.00"
75326243,163151,Heavy Chin-Ups,900,15,"43,557.00"
75326246,163138,Shoulder 30's,500,30,"43,557.00"
75124828,163364,Single-Arm Landmine Rotational Press,1200,24,"43,553.00"
75124810,163126,Lat Pull-Down,3840,24,"43,553.00"
75124828,362371,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
76817367,369635,Wide Grip Pulldown Fat Grip,3840,24,"43,564.00"
76572306,402565,Cable Fat Grip Wide Row,5200,30,"43,563.00"
74378561,163148,TIYW's,150,30,"43,557.00"
75326252,163158,Cable Split Stance Single Arm Rotating Row,3300,30,"43,557.00"
65346219,363966,Seated Cable Row,6300,30,"43,559.00"
75606987,163408,Seated Cable Row,2320,8,"43,556.00"
74677380,163373,Heavy Chin-Ups,0,15,"43,550.00"
74677408,363926,Kneeling Cable Punch,960,24,"43,550.00"
75326274,163676,Wide Grip Pulldown Fat Grip,1960,8,"43,559.00"
65346250,163369,Reverse Hypers,0,90,"43,564.00"
75596908,163662,TIYW's,210,30,"43,571.00"
65346219,163396,Seated Cable Row,5700,30,"43,559.00"
70738496,163654,Hypers,0,180,"43,563.00"
74677412,363937,Landmine Anti-Rotations,2112,48,"43,550.00"
65346219,163675,Seated Cable Row,6600,30,"43,559.00"
74677802,163128,Heavy Chin-Ups,960,24,"43,550.00"
74414746,163406,Barbell Close Grip Incline Bench Press,5800,42,"43,549.00"
76817325,163654,DB Close Grip Bench,1020,24,"43,564.00"
76816793,163676,DB Goblet Squat,1740,24,"43,564.00"
75326263,163666,Ab Wheel Rollouts,0,24,"43,559.00"
75606987,163668,Seated Cable Row,1800,8,"43,556.00"
74677448,163151,Shoulder 30's,600,30,"43,550.00"
75326254,163158,Plate Pinch,2552,58,"43,557.00"
74677412,363938,Landmine Anti-Rotations,1584,48,"43,550.00"
77543938,363930,Physioball Pot Stirs,0,40,"43,570.00"
77706530,163659,PVC Wrestle,0,24,"43,571.00"
65346201,163664,DB Incline Bench Press,3450,60,"43,556.00"
75596909,163663,DB Seated Hold,10270,158,"43,571.00"
74677476,363924,Cable Scap Retractions,2700,30,"43,550.00"
75606990,163128,Wide Grip Pulldown Fat Grip,1680,8,"43,556.00"
75326246,363944,Shoulder 30's,375,30,"43,557.00"
74677448,363944,Shoulder 30's,450,30,"43,550.00"
74677448,163660,Shoulder 30's,600,30,"43,550.00"
75326254,163373,DB Seated Hold,6500,100,"43,557.00"
74677348,363938,Seated Cable Row,3825,15,"43,550.00"
74677492,402565,Ab Wheel Rollouts,0,30,"43,550.00"
75326275,163676,DB Rear Delt Fly,480,24,"43,559.00"
75326246,163666,Shoulder 30's,375,30,"43,557.00"
74414523,163398,Leg Press,26220,42,"43,549.00"
75028645,368903,DB Bench Press,560,8,"43,552.00"
70738478,163763,Single Leg RDL,990,30,"43,559.00"
76818236,363940,Palloff Press,1920,48,"43,564.00"
74677380,163380,Heavy Chin-Ups,660,15,"43,550.00"
76572304,402565,Barbell Close Grip Incline Bench Press,5028,42,"43,563.00"
65346200,163396,Barbell Bench Press,9900,50,"43,556.00"
70738462,163763,Reverse Plank,0,30,"43,553.00"
76572313,163657,Wide Grip Pulldown Fat Grip,2080,8,"43,563.00"
77556311,363965,DB Over & Back Lunges,1275,30,"43,570.00"
65346244,363934,DB Upright Row,2100,60,"43,564.00"
75326244,363937,Split Stance Cable Punch,1200,24,"43,557.00"
75326273,363942,DB Single Leg Romanian Deadlift,760,8,"43,559.00"
77706529,163656,Ab Wheel Rollouts,0,24,"43,571.00"
74677488,163672,Hanging Knee Ups,0,30,"43,550.00"
65346207,163675,Lat Pull-Down,4900,20,"43,557.00"
75326244,163657,Split Stance Cable Punch,960,24,"43,557.00"
75326255,163373,Front Plank,0,180,"43,557.00"
76816793,163661,DB Goblet Squat,1560,24,"43,564.00"
70738518,163658,Cable Fat Grip Low Row,16560,72,"43,570.00"
76145659,363965,DB Over & Back Lunges,2700,60,"43,559.00"
76572312,363929,DB Single Leg Romanian Deadlift,400,8,"43,563.00"
75326261,163358,Lat Pull-Down,3720,24,"43,559.00"
76572314,163126,DB Rear Delt Fly,480,24,"43,563.00"
74414762,163657,Fat Grip Wide Cable Row,8200,30,"43,549.00"
76572313,163380,Wide Grip Pulldown Fat Grip,2100,8,"43,563.00"
74677448,163138,Shoulder 30's,600,30,"43,550.00"
75326270,169385,Barbell Back Squat,2146,8,"43,559.00"
75326249,163670,Ab Wheel Rollouts,0,30,"43,557.00"
75027963,363939,DB Romanian Deadlift,1020,24,"43,552.00"
75326233,163174,Pull-Ups,0,30,"43,556.00"
74677488,363942,Hanging Knee Ups,0,30,"43,550.00"
65346241,374334,Leg Lowers,0,24,"43,563.00"
76817325,163659,DB Close Grip Bench,1020,24,"43,564.00"
75606987,368961,Seated Cable Row,2320,8,"43,556.00"
65346244,163675,DB Upright Row,2100,60,"43,564.00"
65346179,363925,V-Sit up,0,30,"43,550.00"
75326258,163138,Barbell Back Squat,4920,24,"43,559.00"
74677380,402565,Heavy Chin-Ups,675,15,"43,550.00"
75606986,374334,Barbell Back Squat,1992,8,"43,556.00"
70738479,163151,DB Bent Over Row,4680,72,"43,559.00"
76572310,163659,Seated Cable Row,2000,8,"43,563.00"
75124831,169385,MedBall Chest Pass,240,12,"43,553.00"
75124829,363921,MedBall Squat Jump,192,12,"43,553.00"
74678290,163128,Seated DB Hold,11310,174,"43,550.00"
76572312,163358,DB Single Leg Romanian Deadlift,336,8,"43,563.00"
75326247,163398,Cable Scap Retractions,1800,30,"43,557.00"
75326247,163405,Cable Scap Retractions,3000,30,"43,557.00"
75606992,163139,Reverse Crunch,0,24,"43,556.00"
76572314,363932,DB Rear Delt Fly,840,24,"43,563.00"
74398125,163364,DB Romanian Deadlift,1830,24,"43,549.00"
74677380,363938,Heavy Chin-Ups,330,15,"43,550.00"
70738463,363965,Leg Press,53200,50,"43,556.00"
75606990,402566,Wide Grip Pulldown Fat Grip,1920,8,"43,556.00"
74677476,163397,Cable Scap Retractions,4500,30,"43,550.00"
75606991,163666,DB Rear Delt Fly,480,24,"43,556.00"
77527164,362372,Landmine Fat Grip Single-Arm Row,660,20,"43,570.00"
74413448,402566,DB Alternating Shoulder Press,560,16,"43,549.00"
75326246,363942,Shoulder 30's,375,30,"43,557.00"
74412671,363942,Barbell Bench Press,5027,24,"43,549.00"
65346199,163659,Bent Knee Ankle Touches,0,120,"43,553.00"
75326255,163662,Front Plank,0,180,"43,557.00"
70738475,163355,Cat-Camel,0,30,"43,557.00"
75326248,362371,Hanging Knee Ups,0,30,"43,557.00"
76572315,369095,Reverse Crunch,0,24,"43,563.00"
76572311,163138,DB Bench Press,760,8,"43,563.00"
76572312,163665,DB Single Leg Romanian Deadlift,400,8,"43,563.00"
74677476,163668,Cable Scap Retractions,1800,30,"43,550.00"
75596911,163657,Physioball DeadBugs,0,30,"43,571.00"
75326232,163174,Hamstring Curl Machine,3625,40,"43,556.00"
74677448,363937,Shoulder 30's,600,30,"43,550.00"
75124809,163408,Seated Row,5760,24,"43,553.00"
77526620,163403,Pull-Ups,0,21,"43,570.00"
75326263,163659,Ab Wheel Rollouts,0,24,"43,559.00"
76816793,163668,DB Goblet Squat,840,24,"43,564.00"
75606992,363935,Reverse Crunch,0,24,"43,556.00"
74412671,163668,Barbell Bench Press,5543,25,"43,549.00"
74677448,363938,Shoulder 30's,450,30,"43,550.00"
76817367,368725,Wide Grip Pulldown Fat Grip,4080,24,"43,564.00"
74378716,163148,Hamstring Curl Machine,2800,25,"43,570.00"
75028647,163403,Wide Grip Pulldown Fat Grip,2240,8,"43,552.00"
76816793,163138,DB Goblet Squat,1020,24,"43,564.00"
75326225,363966,Barbell Bench Press,6554,42,"43,556.00"
75326260,163398,Seated Cable Row,3600,24,"43,559.00"
65346216,163396,Bent Knee Ankle Touches,0,120,"43,557.00"
75326262,163373,Physioball Windshield Wipers,0,24,"43,559.00"
75596906,163666,Chest Supported Row,1020,24,"43,571.00"
70738496,163151,Hypers,0,180,"43,563.00"
74677408,163654,Kneeling Cable Punch,720,24,"43,550.00"
75028644,163364,Seated Cable Row,2576,8,"43,552.00"
75028200,169385,Reverse Lunge to Landmine Press,528,24,"43,552.00"
65346236,163357,DB Incline Bench Press,3625,50,"43,563.00"
75606989,163139,DB Single Leg Romanian Deadlift,460,8,"43,556.00"
74678228,363930,TIYW's,150,30,"43,550.00"
77526470,363930,DB Incline Bench Press,1300,20,"43,570.00"
75326231,163657,DB Bench Press,2735,34,"43,556.00"
75326261,163668,Lat Pull-Down,4080,24,"43,559.00"
70738468,163355,Deadbugs,0,60,"43,556.00"
75596906,163158,Chest Supported Row,2664,24,"43,571.00"
75606987,363930,Seated Cable Row,2488,8,"43,556.00"
75596905,369635,Heavy Chin-Ups,840,24,"43,571.00"
75326256,163158,Physioball DeadBugs,0,30,"43,557.00"
75124828,363966,Single-Arm Landmine Rotational Press,528,24,"43,553.00"
75326252,163669,Cable Split Stance Single Arm Rotating Row,1500,30,"43,557.00"
75124831,163403,MedBall Chest Pass,240,12,"43,553.00"
75596907,163763,Cable Split Squat Single Arm Rotating Row,1350,30,"43,571.00"
77543938,163406,Physioball Pot Stirs,0,40,"43,570.00"
75326248,163127,Hanging Knee Ups,30,30,"43,557.00"
75326261,163369,Lat Pull-Down,4560,24,"43,559.00"
76817367,363930,Wide Grip Pulldown Fat Grip,4080,24,"43,564.00"
76572315,363930,Reverse Crunch,0,24,"43,563.00"
75326258,163668,Barbell Back Squat,4488,24,"43,559.00"
76572313,163666,Wide Grip Pulldown Fat Grip,1600,8,"43,563.00"
76572313,363929,Wide Grip Pulldown Fat Grip,1720,8,"43,563.00"
77527164,163674,Landmine Fat Grip Single-Arm Row,860,20,"43,570.00"
75596909,163127,DB Seated Hold,11375,175,"43,571.00"
75596910,163158,Front Plank,0,180,"43,571.00"
75028200,163388,Reverse Lunge to Landmine Press,792,24,"43,552.00"
75326276,163676,Reverse Crunch,0,24,"43,559.00"
76818236,163661,Palloff Press,2400,48,"43,564.00"
65346239,163669,Off Bench Obliques,0,180,"43,563.00"
76572311,368903,DB Bench Press,580,8,"43,563.00"
75596905,163142,Heavy Chin-Ups,0,19,"43,571.00"
75124831,363939,MedBall Chest Pass,240,12,"43,553.00"
77526620,163660,Pull-Ups,0,22,"43,570.00"
75326244,363921,Split Stance Cable Punch,720,24,"43,557.00"
75596908,163139,TIYW's,150,30,"43,571.00"
75326246,163654,Shoulder 30's,600,30,"43,557.00"
70738526,163355,Cable Punch,2100,30,"43,571.00"
77706527,163408,Cable Wide Grip Seated Row,3960,24,"43,571.00"
65346277,163396,Lat Pull-Down,4000,20,"43,571.00"
75028643,363942,Barbell Back Squat,2112,8,"43,552.00"
75027890,363934,Pull-Ups,0,15,"43,552.00"
75028200,163654,Reverse Lunge to Landmine Press,792,24,"43,552.00"
74398125,362371,DB Romanian Deadlift,1245,24,"43,549.00"
75124826,163660,Hang Clean,1272,12,"43,553.00"
75326244,402565,Split Stance Cable Punch,720,24,"43,557.00"
77527180,163674,Band Anti-Extension Crunch,0,20,"43,570.00"
75326245,368961,Landmine Anti-Rotations,1584,48,"43,557.00"
76818236,363926,Palloff Press,1920,48,"43,564.00"
75124827,363939,Rack Power Shrugs,1848,12,"43,553.00"
70738439,363965,Hamstring Curl Machine,2625,30,"43,549.00"
76572311,163674,DB Bench Press,760,8,"43,563.00"
77526620,163661,Pull-Ups,0,11,"43,570.00"
76818220,163138,Band Anti-Extension Crunch,0,24,"43,564.00"
65346223,163669,Straight leg situp,0,45,"43,559.00"
75028645,163657,DB Bench Press,640,8,"43,552.00"
65346190,163357,Lat Pull-Down,5200,20,"43,553.00"
65346186,363925,Barbell Close Grip Bench Press,4224,32,"43,552.00"
70738498,163658,DB RFE Squat,713,15,"43,564.00"
75596907,163126,Cable Split Squat Single Arm Rotating Row,2100,30,"43,571.00"
76816793,363926,DB Goblet Squat,1200,24,"43,564.00"
76817345,163158,Cable Fat Grip Wide Row,6000,24,"43,564.00"
77527180,163358,Band Anti-Extension Crunch,0,20,"43,570.00"
75124828,163380,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
76572313,163158,Wide Grip Pulldown Fat Grip,2160,8,"43,563.00"
77706530,163408,PVC Wrestle,0,24,"43,571.00"
75326270,163674,Pit Shark Squat,5360,8,"43,559.00"
75596907,361496,Cable Split Squat Single Arm Rotating Row,1800,30,"43,571.00"
75028647,163657,Wide Grip Pulldown Fat Grip,2080,8,"43,552.00"
75326272,363937,DB Bench Press,760,8,"43,559.00"
74397991,402565,Barbell Back Squat,5302,18,"43,549.00"
77559483,169385,TIYW's,100,20,"43,570.00"
75028644,368903,Seated Cable Row,1960,8,"43,552.00"
65346204,368903,Off Bench Obliques,0,180,"43,556.00"
65346219,163669,Seated Cable Row,7500,30,"43,559.00"
70738517,363965,Hamstring Curl Machine,2250,30,"43,570.00"
75326249,163139,Ab Wheel Rollouts,0,30,"43,557.00"
74412671,368961,Barbell Bench Press,6365,26,"43,549.00"
77706530,163373,PVC Wrestle,0,24,"43,571.00"
74677448,163672,Shoulder 30's,600,30,"43,550.00"
75326259,363930,DB Incline Bench Press,1560,24,"43,559.00"
75326244,163660,Split Stance Cable Punch,960,24,"43,557.00"
75326262,163364,Physioball Windshield Wipers,0,24,"43,559.00"
65346220,163675,Cable Face-Pulls,1800,30,"43,559.00"
74677488,363926,Hanging Knee Ups,0,30,"43,550.00"
75606988,163663,DB Bench Press,0,0,"43,556.00"
75124831,369095,MedBall Chest Pass,144,12,"43,553.00"
65346239,363925,Off Bench Obliques,0,180,"43,563.00"
76572309,363932,Barbell Back Squat,2480,8,"43,563.00"
70738515,163355,Leg Press,52500,50,"43,570.00"
75606987,363934,Seated Cable Row,2080,8,"43,556.00"
75124829,169385,MedBall Squat Jump,240,12,"43,553.00"
75028647,163142,Wide Grip Pulldown Fat Grip,2160,8,"43,552.00"
76818220,163126,Band Anti-Extension Crunch,0,24,"43,564.00"
75326261,363929,Lat Pull-Down,4080,24,"43,559.00"
74677448,163657,Shoulder 30's,600,30,"43,550.00"
76816793,163142,DB Goblet Squat,1290,24,"43,564.00"
75028647,163670,Wide Grip Pulldown Fat Grip,1760,8,"43,552.00"
75596905,163763,Heavy Chin-Ups,0,0,"43,571.00"
76817367,368780,Wide Grip Pulldown Fat Grip,4680,24,"43,564.00"
74677488,163398,Hanging Knee Ups,0,30,"43,550.00"
75596906,374334,Chest Supported Row,1020,24,"43,571.00"
70738459,163355,DB RFE Squat,975,15,"43,553.00"
74677412,163664,Landmine Anti-Rotations,2640,48,"43,550.00"
75606987,163663,Seated Cable Row,2576,8,"43,556.00"
70738492,163355,DB Bent Over Row,7992,72,"43,563.00"
76817325,369095,DB Close Grip Bench,1200,24,"43,564.00"
75326244,363926,Split Stance Cable Punch,1080,24,"43,557.00"
75124828,363939,Single-Arm Landmine Rotational Press,1056,24,"43,553.00"
74678300,163369,Front Plank,0,180,"43,550.00"
75028324,163398,Physioball V-Sit Rotations,0,30,"43,552.00"
75027963,163665,DB Single-Leg Romanian Deadlift,1200,24,"43,552.00"
75326273,163403,DB Single Leg Romanian Deadlift,520,8,"43,559.00"
75596908,163763,TIYW's,90,30,"43,571.00"
75326245,163657,Landmine Anti-Rotations,1584,48,"43,557.00"
75027913,163654,Wide Grip Seated Cable Row,4080,24,"43,552.00"
75027959,363940,Palloff Press,2400,60,"43,552.00"
75326253,163408,TIYW's,150,30,"43,557.00"
75326258,163665,Barbell Back Squat,4752,24,"43,559.00"
70738493,363965,Cable Scap Retractions,3960,36,"43,563.00"
65346205,368903,Straight leg situp,0,45,"43,556.00"
74677448,163674,Shoulder 30's,600,30,"43,550.00"
74677476,402565,Cable Scap Retractions,1800,30,"43,550.00"
75596905,163666,Heavy Chin-Ups,1920,24,"43,571.00"
75326244,163672,Split Stance Cable Punch,1080,24,"43,557.00"
65346284,368725,V-Sit up,0,30,"43,571.00"
75326248,163661,Hanging Knee Ups,0,30,"43,557.00"
74677380,163388,Heavy Chin-Ups,300,15,"43,550.00"
65346216,163675,Bent Knee Ankle Touches,0,120,"43,557.00"
75606992,163669,Reverse Crunch,0,24,"43,556.00"
75028649,369095,Reverse Crunch,0,24,"43,552.00"
74677492,163406,Ab Wheel Rollouts,0,30,"43,550.00"
74415221,363935,Barbell Bent Over Row,4536,24,"43,549.00"
74677492,374334,Ab Wheel Rollouts,0,30,"43,550.00"
76817367,163142,Wide Grip Pulldown Fat Grip,4800,24,"43,564.00"
65346274,363937,Front Plank,0,180,"43,570.00"
76818236,163676,Palloff Press,1920,48,"43,564.00"
74677476,163657,Cable Scap Retractions,3000,30,"43,550.00"
75124828,363926,Single-Arm Landmine Rotational Press,1056,24,"43,553.00"
75606988,163380,DB Bent Over Row,816,8,"43,556.00"
70738478,363965,Single Leg RDL,0,0,"43,559.00"
75596906,163138,Chest Supported Row,1380,24,"43,571.00"
77559480,169385,Landmine Single-Arm Press,660,20,"43,570.00"
75028649,362371,Reverse Crunch,0,24,"43,552.00"
75326253,163158,TIYW's,150,30,"43,557.00"
65346277,363925,Lat Pull-Down,4600,20,"43,571.00"
75028643,163128,Barbell Back Squat,2728,8,"43,552.00"
75326242,363921,Seated Cable Row,3000,15,"43,557.00"
65346198,363929,Reverse Hypers,0,90,"43,553.00"
75606989,163403,DB Single Leg Romanian Deadlift,640,8,"43,556.00"
74677408,163398,Kneeling Cable Punch,800,24,"43,550.00"
76145664,363965,Hamstring Curl Machine,2125,30,"43,559.00"
76817325,363938,DB Close Grip Bench,1380,24,"43,564.00"
75326243,163397,Heavy Chin-Ups,0,15,"43,557.00"
77526470,163358,Barbell Incline Bench Press,2050,20,"43,570.00"
76818236,163662,Palloff Press,1920,48,"43,564.00"
75028649,363942,Reverse Crunch,0,24,"43,552.00"
74398203,163138,Wide Grip Pulldown Fat Grip,6650,30,"43,549.00"
75124830,163663,MedBall Slam,240,12,"43,553.00"
74677412,363944,Landmine Anti-Rotations,2112,48,"43,550.00"
65346244,163672,DB Upright Row,2550,60,"43,564.00"
75124830,368903,MedBall Slam,240,12,"43,553.00"
75606990,362371,Wide Grip Pulldown Fat Grip,1680,8,"43,556.00"
75027963,163397,Hamstring Curl,3600,24,"43,552.00"
77706527,163380,Cable Wide Grip Seated Row,4800,24,"43,571.00"
75326261,362372,Lat Pull-Down,3000,24,"43,559.00"
65346244,163652,DB Upright Row,2100,60,"43,564.00"
76817345,163380,Cable Fat Grip Wide Row,4560,24,"43,564.00"
76572307,163406,Landmine Press,2790,24,"43,563.00"
75028644,163358,Seated Cable Row,1720,8,"43,552.00"
77526470,363934,Barbell Incline Bench Press,2300,20,"43,570.00"
65346165,163396,Barbell Bench Press,9630,50,"43,549.00"
76816793,368780,DB Goblet Squat,1560,24,"43,564.00"
75124826,363937,Hang Clean,1320,12,"43,553.00"
75028645,363930,DB Bench Press,888,8,"43,552.00"
75326248,363937,Hanging Knee Ups,0,30,"43,557.00"
75027890,163357,Pull-Ups,0,15,"43,552.00"
76572310,363929,Seated Cable Row,2000,8,"43,563.00"
70738468,363965,Deadbugs,0,60,"43,556.00"
74677488,163380,Hanging Knee Ups,0,30,"43,550.00"
75326248,163388,Hanging Knee Ups,0,30,"43,557.00"
74677488,163660,Hanging Knee Ups,0,30,"43,550.00"
76572315,163139,Reverse Crunch,0,24,"43,563.00"
75028649,368780,Reverse Crunch,0,24,"43,552.00"
65346236,374334,DB Incline Bench Press,2550,60,"43,563.00"
74678303,363930,Physioball DeadBugs,0,30,"43,550.00"
74677492,361496,Ab Wheel Rollouts,0,30,"43,550.00"
75326235,163661,DB Single Arm Bent Over Row,5056,48,"43,556.00"
65346237,163652,Seated Cable Row,5100,30,"43,563.00"
75027890,163663,Lat Pull-Down,0,15,"43,552.00"
75326235,163397,DB Single Arm Bent Over Row,3840,48,"43,556.00"
65346249,363939,V-Sit up,0,30,"43,564.00"
75596907,163676,Cable Split Squat Single Arm Rotating Row,1800,30,"43,571.00"
65346241,363925,Leg Lowers,0,24,"43,563.00"
76817367,362372,Wide Grip Pulldown Fat Grip,4320,24,"43,564.00"
74414751,368725,Hamstring Curl Machine,900,6,"43,549.00"
65346200,163357,Barbell Bench Press,8168,36,"43,556.00"
65346277,163665,Lat Pull-Down,4200,20,"43,571.00"
74414762,368903,Fat Grip Wide Cable Row,5800,30,"43,549.00"
75028646,361496,DB Romanian Deadlift,580,8,"43,552.00"
74414746,163656,Barbell Close Grip Incline Bench Press,8870,42,"43,549.00"
70738524,163658,Single-Leg Leg Press,3600,15,"43,571.00"
75027959,163666,Palloff Press,2400,60,"43,552.00"
75028645,163139,DB Bench Press,640,8,"43,552.00"
77526620,163408,Single-Arm Lat-Pulldown,2160,24,"43,570.00"
70738443,363965,Leg Lowers,0,48,"43,549.00"
75326276,163406,Reverse Crunch,0,24,"43,559.00"
65346251,163670,Bent Knee Ankle Touches,0,120,"43,564.00"
77527014,363926,Landmine Single-Arm Press,1100,20,"43,570.00"
70738445,163355,Single Leg RDL,1300,20,"43,550.00"
77527166,163666,TIYW's,60,20,"43,570.00"
75028643,163406,Leg Press,5120,8,"43,552.00"
75028646,163656,DB Romanian Deadlift,640,8,"43,552.00"
65346273,163665,Barbell Close Grip Bench Press,3905,37,"43,570.00"
75326260,163388,Seated Cable Row,3960,24,"43,559.00"
75326260,363935,Seated Cable Row,4800,24,"43,559.00"
74677448,362371,Shoulder 30's,500,30,"43,550.00"
77526470,363926,Barbell Incline Bench Press,2640,20,"43,570.00"
70738523,163355,Single Leg RDL,963,20,"43,571.00"
70738524,363965,DB RFE Squat,975,15,"43,571.00"
74677448,363942,Shoulder 30's,375,30,"43,550.00"
65346184,163659,Seated Cable Row,6600,30,"43,552.00"
75124827,368780,Rack Power Shrugs,1364,12,"43,553.00"
75124827,163663,Rack Power Shrugs,1584,12,"43,553.00"
70738470,163763,Hypers,0,180,"43,556.00"
77527014,363940,Landmine Single-Arm Press,660,20,"43,570.00"
75326273,368961,DB Single Leg Romanian Deadlift,340,8,"43,559.00"
74677380,163670,Heavy Chin-Ups,0,15,"43,550.00"
74678211,163663,Split Stance Rotating Single-Arm Cable Row,1200,30,"43,550.00"
75326249,163674,Ab Wheel Rollouts,0,30,"43,557.00"
75326249,163397,Front Plank,0,90,"43,557.00"
76572311,362371,DB Bench Press,640,8,"43,563.00"
65346272,368725,Seated Cable Row,7500,30,"43,570.00"
65346186,368961,Barbell Close Grip Bench Press,5940,45,"43,552.00"
75124830,169385,MedBall Slam,240,12,"43,553.00"
75326249,169385,Ab Wheel Rollouts,0,30,"43,557.00"
77706526,163373,DB Close Grip Bench,1020,24,"43,571.00"
77543938,163405,Physioball Pot Stirs,0,40,"43,570.00"
75028644,163139,Seated Cable Row,2240,8,"43,552.00"
70738492,163763,DB Bent Over Row,5220,72,"43,563.00"
65346200,163675,DB Bench Press,3320,50,"43,556.00"
76572315,163666,Reverse Crunch,0,24,"43,563.00"
77527166,163158,TIYW's,100,20,"43,570.00"
76816793,363942,DB Goblet Squat,1200,24,"43,564.00"
75124827,163661,Rack Power Shrugs,2724,12,"43,553.00"
75326234,363937,DB Alternating Shoulder Press,3450,60,"43,556.00"
75027890,363932,Pull-Ups,0,15,"43,552.00"
75028643,402565,Barbell Back Squat,2520,8,"43,552.00"
76817325,163364,Single Arm Dumbbell Row,1560,24,"43,564.00"
70738483,363965,Bicycle Crunch,0,120,"43,559.00"
74678211,163369,Split Stance Rotating Single-Arm Cable Row,1800,30,"43,550.00"
74677380,363926,Heavy Chin-Ups,330,15,"43,550.00"
75326246,363966,Shoulder 30's,300,30,"43,557.00"
77572824,369095,Barbell Incline Bench Press,2200,20,"43,570.00"
76572315,163657,Reverse Crunch,0,24,"43,563.00"
65346271,363925,DB Incline Bench Press,3450,60,"43,570.00"
76572311,363932,DB Bench Press,680,8,"43,563.00"
75124828,363932,Single-Arm Landmine Rotational Press,792,24,"43,553.00"
75028648,362371,DB Rear Delt Fly,660,24,"43,552.00"
75326233,163397,Pull-Ups,0,30,"43,556.00"
75027959,163388,Palloff Press,2400,60,"43,552.00"
75326243,363935,Heavy Chin-Ups,450,15,"43,557.00"
75596908,163357,TIYW's,150,30,"43,571.00"
65346243,374334,DB Bench Press,1725,30,"43,564.00"
75124829,163654,MedBall Squat Jump,192,12,"43,553.00"
77526620,363966,Pull-Ups,0,26,"43,570.00"
76572315,363929,Reverse Crunch,0,24,"43,563.00"
74677492,163676,Ab Wheel Rollouts,0,10,"43,550.00"
65346272,163396,Seated Cable Row,5400,30,"43,570.00"
70738438,363939,DB Step-Ups,1500,30,"43,549.00"
65346204,163357,Off Bench Obliques,0,180,"43,556.00"
75028643,163380,Barbell Back Squat,2904,8,"43,552.00"
74378564,163148,Single-Arm Landmine Row,1320,24,"43,559.00"
77706529,363944,Ab Wheel Rollouts,0,24,"43,571.00"
74677348,368961,Seated Cable Row,3300,15,"43,550.00"
74677348,163380,Seated Cable Row,4500,15,"43,550.00"
75326259,163128,Barbell Incline Bench Press,2280,24,"43,559.00"
74677412,363924,Landmine Anti-Rotations,1584,48,"43,550.00"
77527014,362371,Landmine Single-Arm Press,660,20,"43,570.00"
75028324,374334,Physioball V-Sit Rotations,30,30,"43,552.00"
75326271,163403,Seated Cable Row,2444,8,"43,559.00"
65346190,363925,Lat Pull-Down,4600,20,"43,553.00"
76818220,163142,Band Anti-Extension Crunch,0,24,"43,564.00"
74398125,363940,DB Romanian Deadlift,1605,24,"43,549.00"
75596906,163139,Chest Supported Row,1920,24,"43,571.00"
65346238,163369,Rope Tricep Pushdowns,3150,45,"43,563.00"
75028645,163128,DB Bench Press,580,8,"43,552.00"
74413374,362372,Pull-Ups,0,30,"43,549.00"
74397991,163397,Barbell Back Squat,21800,42,"43,549.00"
74414523,163406,Leg Press,25200,42,"43,549.00"
75326276,363932,Reverse Crunch,0,24,"43,559.00"
74415221,163405,Barbell Bent Over Row,6780,24,"43,549.00"
75027926,363938,DB Alternating Bench Press,1560,24,"43,552.00"
76817325,363944,DB Close Grip Bench,1200,24,"43,564.00"
74398125,163675,DB Romanian Deadlift,1065,24,"43,549.00"
75326258,163656,Barbell Back Squat,0,0,"43,559.00"
75596906,163654,Chest Supported Row,660,24,"43,571.00"
77543938,368903,Physioball Pot Stirs,0,40,"43,570.00"
75326263,163398,Ab Wheel Rollouts,0,24,"43,559.00"
75326247,163138,Cable Scap Retractions,1800,30,"43,557.00"
75326247,362371,Cable Scap Retractions,1500,30,"43,557.00"
75326230,163659,Barbell Back Squat,11216,34,"43,556.00"
77527164,163142,Landmine Fat Grip Single-Arm Row,800,20,"43,570.00"
65346214,163396,V-Sit up,0,30,"43,557.00"
76572314,368780,DB Rear Delt Fly,480,24,"43,563.00"
65346236,163369,DB Incline Bench Press,4350,60,"43,563.00"
75606987,163128,Seated Cable Row,1840,8,"43,556.00"
76572305,363935,Hamstring Curl Machine,3600,24,"43,563.00"
75124828,163661,Single-Arm Landmine Rotational Press,1056,24,"43,553.00"
74398203,363934,Wide Grip Pulldown Fat Grip,5800,30,"43,549.00"
70738489,163654,Leg Press,10000,25,"43,563.00"
76572308,402565,Barbell Bent Over Row,4116,24,"43,563.00"
75326248,163398,Hanging Knee Ups,0,30,"43,557.00"
75326254,163664,DB Seated Hold,0,0,"43,557.00"
76818236,163408,Palloff Press,1440,48,"43,564.00"
75124812,163664,Ab Wheel Rollouts,0,24,"43,553.00"
